#Ingredients,#Quantity,#Expiration
Tomato,10,15/4/23
Cheese,5,15/4/23
Hamburger,7,15/4/23
Sugar,4,15/4/23
Potato,10,15/4/23
Sesame Seed Bun,7,15/4/23
Peta Bread,7,15/4/23
Gyro Meat,43,15/4/23
Cucumber Sauce,8,15/4/23
Onions,10,15/4/23
Tomato,5,15/4/19
Cheese,3,15/4/19
Hamburger,1,15/4/19
Sugar,3,15/4/19
Potato,5,15/4/19
Sesame Seed Bun,7,15/4/19
Peta Bread,9,15/4/19
Gyro Meat,5,15/4/19
Cucumber Sauce,3,15/4/19
Onions,2,15/4/19
Tomato,1,15/4/20
Cheese,1,15/4/20
Hamburger,1,15/4/20
Sugar,1,15/4/20
Potato,1,15/4/20
Sesame Seed Bun,1,15/4/20
Peta Bread,1,15/4/20
Gyro Meat,1,15/4/20
Cucumber Sauce,1,15/4/20
Onions,1,15/4/20
